Country_iso3,Nosector,Sector,ARGs1,ARGs2,ARGs3,ARGs4,ARGs5,ARGs6,ARGs7,ARGs8,ARGs9,ARGs10,ARGs11,ARGs12,ARGs13,ARGs14,ARGs15,ARGs16,ARGs17,ARGs18,ARGs19,ARGs20,ARGs21,ARGs22,ARGs23,ARGs24,ARGs25,ARGs26,ARGs27,ARGs28,ARGs29,ARGs30,ARGs31,ARGs32,ARGs33,ARGs34,ARGs35,ARGs36,ARGs37,ARGs38,ARGs39,ARGs40,BRAs1,BRAs2,BRAs3,BRAs4,BRAs5,BRAs6,BRAs7,BRAs8,BRAs9,BRAs10,BRAs11,BRAs12,BRAs13,BRAs14,BRAs15,BRAs16,BRAs17,BRAs18,BRAs19,BRAs20,BRAs21,BRAs22,BRAs23,BRAs24,BRAs25,BRAs26,BRAs27,BRAs28,BRAs29,BRAs30,BRAs31,BRAs32,BRAs33,BRAs34,BRAs35,BRAs36,BRAs37,BRAs38,BRAs39,BRAs40,BOLs1,BOLs2,BOLs3,BOLs4,BOLs5,BOLs6,BOLs7,BOLs8,BOLs9,BOLs10,BOLs11,BOLs12,BOLs13,BOLs14,BOLs15,BOLs16,BOLs17,BOLs18,BOLs19,BOLs20,BOLs21,BOLs22,BOLs23,BOLs24,BOLs25,BOLs26,BOLs27,BOLs28,BOLs29,BOLs30,BOLs31,BOLs32,BOLs33,BOLs34,BOLs35,BOLs36,BOLs37,BOLs38,BOLs39,BOLs40,CHLs1,CHLs2,CHLs3,CHLs4,CHLs5,CHLs6,CHLs7,CHLs8,CHLs9,CHLs10,CHLs11,CHLs12,CHLs13,CHLs14,CHLs15,CHLs16,CHLs17,CHLs18,CHLs19,CHLs20,CHLs21,CHLs22,CHLs23,CHLs24,CHLs25,CHLs26,CHLs27,CHLs28,CHLs29,CHLs30,CHLs31,CHLs32,CHLs33,CHLs34,CHLs35,CHLs36,CHLs37,CHLs38,CHLs39,CHLs40,COLs1,COLs2,COLs3,COLs4,COLs5,COLs6,COLs7,COLs8,COLs9,COLs10,COLs11,COLs12,COLs13,COLs14,COLs15,COLs16,COLs17,COLs18,COLs19,COLs20,COLs21,COLs22,COLs23,COLs24,COLs25,COLs26,COLs27,COLs28,COLs29,COLs30,COLs31,COLs32,COLs33,COLs34,COLs35,COLs36,COLs37,COLs38,COLs39,COLs40,ECUs1,ECUs2,ECUs3,ECUs4,ECUs5,ECUs6,ECUs7,ECUs8,ECUs9,ECUs10,ECUs11,ECUs12,ECUs13,ECUs14,ECUs15,ECUs16,ECUs17,ECUs18,ECUs19,ECUs20,ECUs21,ECUs22,ECUs23,ECUs24,ECUs25,ECUs26,ECUs27,ECUs28,ECUs29,ECUs30,ECUs31,ECUs32,ECUs33,ECUs34,ECUs35,ECUs36,ECUs37,ECUs38,ECUs39,ECUs40,PRYs1,PRYs2,PRYs3,PRYs4,PRYs5,PRYs6,PRYs7,PRYs8,PRYs9,PRYs10,PRYs11,PRYs12,PRYs13,PRYs14,PRYs15,PRYs16,PRYs17,PRYs18,PRYs19,PRYs20,PRYs21,PRYs22,PRYs23,PRYs24,PRYs25,PRYs26,PRYs27,PRYs28,PRYs29,PRYs30,PRYs31,PRYs32,PRYs33,PRYs34,PRYs35,PRYs36,PRYs37,PRYs38,PRYs39,PRYs40,PERs1,PERs2,PERs3,PERs4,PERs5,PERs6,PERs7,PERs8,PERs9,PERs10,PERs11,PERs12,PERs13,PERs14,PERs15,PERs16,PERs17,PERs18,PERs19,PERs20,PERs21,PERs22,PERs23,PERs24,PERs25,PERs26,PERs27,PERs28,PERs29,PERs30,PERs31,PERs32,PERs33,PERs34,PERs35,PERs36,PERs37,PERs38,PERs39,PERs40,URYs1,URYs2,URYs3,URYs4,URYs5,URYs6,URYs7,URYs8,URYs9,URYs10,URYs11,URYs12,URYs13,URYs14,URYs15,URYs16,URYs17,URYs18,URYs19,URYs20,URYs21,URYs22,URYs23,URYs24,URYs25,URYs26,URYs27,URYs28,URYs29,URYs30,URYs31,URYs32,URYs33,URYs34,URYs35,URYs36,URYs37,URYs38,URYs39,URYs40,VENs1,VENs2,VENs3,VENs4,VENs5,VENs6,VENs7,VENs8,VENs9,VENs10,VENs11,VENs12,VENs13,VENs14,VENs15,VENs16,VENs17,VENs18,VENs19,VENs20,VENs21,VENs22,VENs23,VENs24,VENs25,VENs26,VENs27,VENs28,VENs29,VENs30,VENs31,VENs32,VENs33,VENs34,VENs35,VENs36,VENs37,VENs38,VENs39,VENs40,MEXs1,MEXs2,MEXs3,MEXs4,MEXs5,MEXs6,MEXs7,MEXs8,MEXs9,MEXs10,MEXs11,MEXs12,MEXs13,MEXs14,MEXs15,MEXs16,MEXs17,MEXs18,MEXs19,MEXs20,MEXs21,MEXs22,MEXs23,MEXs24,MEXs25,MEXs26,MEXs27,MEXs28,MEXs29,MEXs30,MEXs31,MEXs32,MEXs33,MEXs34,MEXs35,MEXs36,MEXs37,MEXs38,MEXs39,MEXs40,CRIs1,CRIs2,CRIs3,CRIs4,CRIs5,CRIs6,CRIs7,CRIs8,CRIs9,CRIs10,CRIs11,CRIs12,CRIs13,CRIs14,CRIs15,CRIs16,CRIs17,CRIs18,CRIs19,CRIs20,CRIs21,CRIs22,CRIs23,CRIs24,CRIs25,CRIs26,CRIs27,CRIs28,CRIs29,CRIs30,CRIs31,CRIs32,CRIs33,CRIs34,CRIs35,CRIs36,CRIs37,CRIs38,CRIs39,CRIs40,GTMs1,GTMs2,GTMs3,GTMs4,GTMs5,GTMs6,GTMs7,GTMs8,GTMs9,GTMs10,GTMs11,GTMs12,GTMs13,GTMs14,GTMs15,GTMs16,GTMs17,GTMs18,GTMs19,GTMs20,GTMs21,GTMs22,GTMs23,GTMs24,GTMs25,GTMs26,GTMs27,GTMs28,GTMs29,GTMs30,GTMs31,GTMs32,GTMs33,GTMs34,GTMs35,GTMs36,GTMs37,GTMs38,GTMs39,GTMs40,HNDs1,HNDs2,HNDs3,HNDs4,HNDs5,HNDs6,HNDs7,HNDs8,HNDs9,HNDs10,HNDs11,HNDs12,HNDs13,HNDs14,HNDs15,HNDs16,HNDs17,HNDs18,HNDs19,HNDs20,HNDs21,HNDs22,HNDs23,HNDs24,HNDs25,HNDs26,HNDs27,HNDs28,HNDs29,HNDs30,HNDs31,HNDs32,HNDs33,HNDs34,HNDs35,HNDs36,HNDs37,HNDs38,HNDs39,HNDs40,SLVs1,SLVs2,SLVs3,SLVs4,SLVs5,SLVs6,SLVs7,SLVs8,SLVs9,SLVs10,SLVs11,SLVs12,SLVs13,SLVs14,SLVs15,SLVs16,SLVs17,SLVs18,SLVs19,SLVs20,SLVs21,SLVs22,SLVs23,SLVs24,SLVs25,SLVs26,SLVs27,SLVs28,SLVs29,SLVs30,SLVs31,SLVs32,SLVs33,SLVs34,SLVs35,SLVs36,SLVs37,SLVs38,SLVs39,SLVs40,PANs1,PANs2,PANs3,PANs4,PANs5,PANs6,PANs7,PANs8,PANs9,PANs10,PANs11,PANs12,PANs13,PANs14,PANs15,PANs16,PANs17,PANs18,PANs19,PANs20,PANs21,PANs22,PANs23,PANs24,PANs25,PANs26,PANs27,PANs28,PANs29,PANs30,PANs31,PANs32,PANs33,PANs34,PANs35,PANs36,PANs37,PANs38,PANs39,PANs40,NICs1,NICs2,NICs3,NICs4,NICs5,NICs6,NICs7,NICs8,NICs9,NICs10,NICs11,NICs12,NICs13,NICs14,NICs15,NICs16,NICs17,NICs18,NICs19,NICs20,NICs21,NICs22,NICs23,NICs24,NICs25,NICs26,NICs27,NICs28,NICs29,NICs30,NICs31,NICs32,NICs33,NICs34,NICs35,NICs36,NICs37,NICs38,NICs39,NICs40,DOMs1,DOMs2,DOMs3,DOMs4,DOMs5,DOMs6,DOMs7,DOMs8,DOMs9,DOMs10,DOMs11,DOMs12,DOMs13,DOMs14,DOMs15,DOMs16,DOMs17,DOMs18,DOMs19,DOMs20,DOMs21,DOMs22,DOMs23,DOMs24,DOMs25,DOMs26,DOMs27,DOMs28,DOMs29,DOMs30,DOMs31,DOMs32,DOMs33,DOMs34,DOMs35,DOMs36,DOMs37,DOMs38,DOMs39,DOMs40,CONS_ARG,GFCF_ARG,CONS_BRA,GFCF_BRA,CONS_BOL,GFCF_BOL,CONS_CHL,GFCF_CHL,CONS_COL,GFCF_COL,CONS_ECU,GFCF_ECU,CONS_PRY,GFCF_PRY,CONS_PER,GFCF_PER,CONS_URY,GFCF_URY,CONS_VEN,GFCF_VEN,CONS_MEX,GFCF_MEX,CONS_CRI,GFCF_CRI,CONS_GTM,GFCF_GTM,CONS_HND,GFCF_HND,CONS_SLV,GFCF_SLV,CONS_PAN,GFCF_PAN,CONS_NIC,GFCF_NIC,CONS_DOM,GFCF_DOM,EXP_caricom,EXP_USA,EXP_CAN,EXP_UE27,EXP_CHN,EXP_AUS,EXP_BRN,EXP_KHM,EXP_IDN,EXP_JPN,EXP_MYS,EXP_MNG,EXP_MMR,EXP_NZL,EXP_PHL,EXP_KOR,EXP_SGP,EXP_THA,EXP_VNM,EXP_HKG,EXP_LAO,EXP_MAC,EXP_IND,EXP_RUS,EXP_BGD,EXP_BTN,EXP_FJI,EXP_KAZ,EXP_KGZ,EXP_MDV,EXP_NPL,EXP_TUR,EXP_PAK,EXP_LKA,EXP_CUB,EXP_SUR,EXP_ROW,Adjustment,Output
PER,s01,Agriculture and forestry,0.739219427,0.0,0.0,0.0,0.04173056,0.038495007,0.008075211,0.955546498,0.006781931,0.175631865,0.291678994,0.003484825,0.073566406,0.721086502,0.628487229,0.0,0.086796343,0.021167933,0.006096305,0.118298001,0.003719528,0.0,0.0,3.2314e-05,9.7642e-05,0.0,0.0,0.0,1.3107e-05,0.00319711,0.0,0.00016996,0.02066967,0.0,0.007170672,0.0,0.0,0.0,0.0,0.007292754,2.403420448,0.050431072,0.0,0.00213193,0.183345973,5.673065662,0.0,0.541510224,0.304865986,0.03837474,0.306997925,0.00852772,0.014923509,0.042638599,0.044770531,0.0,0.044770531,0.0,0.0,0.84637624,0.00213193,0.025583161,0.0,0.00852772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213193,0.0,0.0,0.0,0.0,0.0,0.00852772,1.042513728,0.894715428,0.000369116,0.001027105,0.000303177,0.561208426,1.610803604,0.001013016,1.162794828,0.00936034,0.000949151,0.004559322,0.019549537,0.017024332,0.068977899,0.000274448,0.000121277,0.003950867,0.022514773,0.016861101,0.022001553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058471277,2.373641014,3.1994e-05,0.0,0.011008189,0.011692615,4.697126865,1.418055653,6.467642784,0.40597099,0.376235842,0.036713123,6.055e-06,0.015162351,0.025055743,0.016700034,0.0,0.000866354,0.000270236,0.059685938,0.637887239,0.000632069,5.9602e-05,3.0105e-05,9.53e-07,0.000178348,2.4829e-05,0.0,0.0,0.0,9.7e-05,1.7691e-05,2.4542e-05,0.001417295,0.0,0.022370928,0.0,0.0,4.0674e-05,0.0,0.655193209,7.107811927,0.0,0.0,0.0,0.293338268,59.795879364,1.173353075,5.731379032,3.407236814,0.157951384,5.550862789,0.473854154,0.067693449,0.022564483,0.203080341,0.0,0.0,0.038378402,0.88676542,0.406160682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315902769,0.0,0.0,0.0,0.0,0.0,0.0,4.851364135,2.796245574,0.0,0.0,0.0,3.879516363,9.380119323,0.0,2.676970005,0.64865452,0.0179568,2.750665664,0.0,0.002943389,0.012579267,0.0,0.0,0.0,0.00495809,0.001889533,1.364198446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005889958,0.0,0.087213456,0.0,0.0,0.0,0.024912854,0.624036848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.796363636,1.378181818,0.072727272,0.145454545,3079.483636363,987.276363636,427.341818181,1575.185454545,73.309090909,0.0,231.785454545,5.403636363,2.21090909,305.905454545,0.781818181,0.021818181,3.596363636,7.185454545,5.003636363,4.792727272,1.083636363,0.021818181,0.007272727,0.04,0.0,0.0,0.083636363,0.0,0.0,0.007272727,0.0,0.007272727,340.323636363,0.029090909,3.265454545,0.12,0.018181818,0.061818181,0.036363636,616.174545454,10.510894775,0.0,0.0,0.0,0.024625375,0.958209574,0.330008298,1.907496809,2.837960481,0.410596728,6.8166399,8.938e-06,0.003735106,2.16467905,0.10632079,0.0,0.01476931,0.007802576,0.012541308,0.233869999,4.5641e-05,0.003772214,0.001048919,0.013242911,0.000803322,0.000301818,0.004755886,4.9952e-05,3.8667e-05,0.0,0.0,0.0,0.000781457,0.0,0.002168444,0.183053284,0.0,0.0,0.006057267,0.42848578,0.058782424,0.0,0.0,0.0,0.079216465,0.175146788,0.00097996,0.077947579,0.03916835,0.007648317,0.003336592,0.0,0.0,0.006690555,0.000100803,0.0,0.0,2.4113e-05,2.4919e-05,0.002503705,0.0,0.0,0.0,0.000124824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001667275,0.0,0.0,0.0,0.000100569,0.007764343,0.635625839,9.5402e-05,2.238e-06,2.849e-06,0.076713658,3.553404569,0.172197893,1.34946084,0.04248153,0.013381037,0.230424642,0.008120962,0.000763999,0.002274739,3.6345e-05,0.0045634,0.001543329,0.00034741,6.27e-07,0.028653906,0.000434555,7.2e-07,7.8e-08,7.73e-07,1.7271e-05,0.022706525,8.791e-06,5.39e-07,1.45e-07,3.384e-06,5.7e-08,7.13e-07,0.031231079,2.43e-07,0.025007363,1.723e-06,1.91e-07,2.6e-08,5.39e-07,0.062823481,0.270365327,0.000512868,0.0,0.0,0.424528628,1.366988658,0.001571905,1.478132843,0.0,0.000308515,0.0,0.00091762,3.1565e-05,0.008946974,0.0,0.0,0.0,0.008748619,0.0,0.20333293,0.0,0.0,0.0,0.0,0.0,0.000512682,0.0,0.0,0.0,0.0,0.0,0.0,0.002732125,5.573e-05,0.0,0.0,1.29e-07,0.0,1.9e-08,0.145222127,0.029389029,0.0,0.0,0.0,0.217680782,0.0814749,0.061970338,0.034371223,0.000869216,0.004288147,0.007551954,0.005018326,9.225e-06,0.016930319,1.9544e-05,0.0,0.0,0.000170923,0.000111745,0.000128243,0.000967059,0.0,0.0,1.516e-06,2.3165e-05,0.0,0.0,0.0,0.0,0.000143961,0.0,0.0,0.000337477,0.0,0.000297317,6.1e-08,0.0,0.0,1.19e-07,0.016188723,1.66985464,0.015230696,0.0,0.0,0.033758994,2.319960117,0.030378216,0.091888576,0.008012354,0.259550511,0.029668679,0.009805656,0.0,0.003696816,0.000356298,0.0,0.0,0.000665632,0.000181145,3.916e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95e-07,5.024e-06,0.0,0.0,1e-09,9.74e-07,0.0,0.076713152,0.000845516,0.0,0.0,0.0,0.00220832,0.001283217,0.000903969,0.00047495,9.9e-06,0.0,0.000283932,6.5947e-05,3.4037e-05,6.6626e-05,3.36e-07,0.0,8.5e-08,6.8e-08,5.31e-07,0.0,5.1683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3302e-05,2.41e-07,1.2071e-05,3.36e-07,0.0,1.562e-06,6.801e-06,0.000541674,0.008325574,5.0734e-05,0.0,0.0,0.044483806,0.020590394,0.002921706,0.004627834,0.001022244,0.0,0.0,0.000765341,0.0,0.003013127,0.0,0.0,6.0091e-05,7.4e-08,9.35e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166387,0.0,6.1e-08,1e-09,0.0,1.3815e-05,0.0,0.005379654,0.001406484,8.594e-06,0.0,5.8e-07,0.003707865,0.001140565,0.000605873,0.000213022,2.2e-08,0.000264534,2.3e-08,4.2918e-05,1.31e-07,0.000154114,0.0,0.0,6.17e-07,5.5e-08,2.5e-08,0.0,1.338e-06,0.0,2.273e-06,1.8e-08,8.6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053e-06,0.0,2.247e-06,0.0,0.0,0.0,1.167e-06,0.000239332,0.000536108,0.003154567,3.99e-07,6.673e-06,0.003334455,0.007443089,3.073e-06,0.005337739,0.000260254,0.007133538,3.2e-08,1.85e-07,1.5e-08,2.9e-08,3.93e-07,9.9e-08,6.34e-07,0.000444768,1.565e-06,6.16e-07,1.79e-06,7.37e-07,9.3e-08,2.97e-07,2.1e-08,0.0,1.1e-07,0.0,7e-09,0.0,0.0,5e-09,3.061e-06,2.5077e-05,0.00022672,2.8286e-05,2.1537e-05,4.7108e-05,4.9274e-05,0.000740321,0.365793764591217,0.0,2.40259861946106,0.0,0.196575418114662,0.0,4.69047403335571,0.0,16.5708465576172,0.0,6.61576747894287,0.0819039046764374,0.0294814202934504,0.0,3706.66186523437,984.283630371094,0.220859318971634,0.0,2.15608239173889,0.0,9.91020965576172,0.0,1.36813116073608,0.0,1.1471688747406,0.0,0.267682671546936,0.0,0.143769070506096,0.0,2.85518622398376,0.0,0.0290366169065237,0.0,0.16391409933567,0.0,0.357731163501739,404.445739746094,38.5373268127441,711.200805664063,9.19256114959717,4.72221183776856,0.0,0.0691090226173401,5.84101819992065,16.9971313476562,0.567141056060791,0.0,0.0,1.29925942420959,0.38696876168251,24.4889297485352,1.33165001869202,2.3233003616333,1.32987499237061,18.7940940856934,0.0,0.0,1.64290857315063,23.666316986084,0.112753681838512,0.0,0.0,0.0,0.0,0.0,0.0,0.668436408042908,0.0,0.343348860740662,0.0,0.0399456806480885,26.2264156341553,-113.88990020752,15319.621818181
PER,s02,Hunting and fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284e-06,0.0,0.0,0.0,0.0,1e-08,3.8319e-05,0.000174773,0.0,0.0,0.0,0.0,0.0,2e-09,0.0,0.0,1e-09,0.0,7.57e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007987068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345454545,11.734545454,0.37090909,0.487272727,2.509090909,0.167272727,0.069090909,1798.501818181,0.17090909,0.0,0.098181818,0.109090909,0.025454545,0.029090909,0.058181818,0.138181818,0.04,0.156363636,0.069090909,0.076363636,0.116363636,0.05090909,0.058181818,0.138181818,0.007272727,0.0,0.218181818,0.0,0.003636363,0.032727272,0.0,0.043636363,0.069090909,0.265454545,0.621818181,0.745454545,0.432727272,0.516363636,1.345454545,77.229090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016072109574452,0.0,0.0,0.0,0.0001166229994851,0.0,0.0062768189236521,0.0,0.0,0.0,0.0048122629523277,0.0,0.0001155810023192,0.0,400.145446777344,1.33818185329437,0.0,0.0,0.0338415130972862,0.0,0.0606866851449013,0.0,0.001215690979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29234206676483,0.243398517370224,0.529635787010193,8.22363662719727,0.0,0.0,0.0,0.018292473629117,0.591251909732819,0.0101878363639116,0.0,0.0,0.0,0.022219767794013,0.047775574028492,0.0246728304773569,0.0362249836325645,0.0,1.36318850517273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93642669916153,0.0053968392312526,2311.996363636
